,Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Churn Category
2668,2775-SEFEE,1,44.0,0,0,0,0,0,2,0,0,12.0,4,1,9.6,0,1,0,23.0,0,0,0,1,1,0,0,1,1,1,0,59.8,2259.597129112353,0.0,0.0,751.942966389144,843.0,1
2669,5619-XZZKR,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
2670,2486-WYVVE,1,46.624197983501375,0,0,0,0,0,2,0,6,66.0,0,1,23.006725581395354,1,1,2,30.0,0,1,1,0,1,1,1,1,1,1,0,104.9,6891.45,2.0400186451211937,0.0,2599.080000000001,9490.53,3
2671,8149-RSOUN,1,22.0,1,0,1,0,0,2,1,1,61.0,2,0,0.0,0,1,1,59.0,1,0,1,1,1,1,1,1,2,1,1,64.19761171032337,3778.85,0.0,0.0,0.0,3778.85,3
2672,8992-VONJD,1,46.624197983501375,0,1,1,1,1,2,1,7,34.0,0,1,11.74,1,1,2,12.0,0,1,1,1,1,0,1,0,0,1,0,108.9,3625.2,0.0,30.0,399.16,3025.3811100803964,3
2673,8165-ZJRNM,1,55.0,0,0,1,0,0,1,1,6,50.0,2,1,42.21,1,1,2,14.0,0,1,1,0,1,0,1,1,0,1,0,64.19761171032337,5017.9,0.0,0.0,751.942966389144,7128.4,5
2674,6961-VCPMC,0,77.0,0,1,1,0,0,2,1,9,32.40104486785495,0,1,23.006725581395354,1,1,2,20.0,0,0,0,0,1,1,0,1,0,1,0,92.55,1614.7,0.0,0.0,65.11,1679.81,3
2675,4993-JCRGJ,0,46.624197983501375,1,0,0,0,0,0,0,0,14.0,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,1,71.0,914.0,2.0400186451211937,0.0,507.5,1421.5,4
2676,3567-PQTSO,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,2,1,1.94,1,1,1,73.0,1,1,1,1,0,1,1,1,1,0,1,79.85,4786.1,0.0,0.0,114.46,4900.56,3
2677,8008-OTEZX,1,46.624197983501375,0,0,0,0,0,1,0,0,25.0,3,1,26.81,0,1,2,12.0,1,1,0,0,0,0,0,1,0,1,0,79.85,2015.35,0.0,0.0,670.25,2685.6,1
2678,2180-DXNEG,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
2679,1078-TDCRN,1,46.624197983501375,0,0,0,0,0,4,0,0,38.0,0,1,23.006725581395354,0,0,3,0.0,0,0,0,0,0,0,0,0,2,1,1,20.3,743.05,2.0400186451211937,0.0,1641.2199999999998,2384.2699999999995,3
2680,1415-YFWLT,0,27.0,1,0,1,0,0,2,1,8,2.0,5,1,36.05,0,0,3,20.323666978484564,0,0,0,0,0,0,0,1,0,0,0,19.85,2259.597129112353,0.0,0.0,72.1,124.1,3
2681,7241-AJHFS,1,46.624197983501375,0,0,1,0,0,1,1,1,33.0,0,1,14.34,1,1,2,28.0,0,0,0,0,0,1,1,1,0,0,1,86.15,2745.7,0.0,0.0,751.942966389144,3218.92,0
2682,6166-ILMNY,1,41.0,0,0,0,0,0,0,1,1,67.0,1,1,30.94,1,1,2,11.0,0,0,0,1,0,1,1,1,1,1,1,94.35,2259.597129112353,0.0,6.506550218340611,2072.98,8414.43,5
2683,4256-ZWTZI,0,56.0,0,0,1,0,0,4,1,3,49.0,0,1,22.1,0,0,3,0.0,0,0,0,0,0,0,0,1,1,1,0,20.05,923.1,0.0,0.0,1082.9,2006.0,3
2684,3208-YPIOE,1,29.0,1,0,0,0,0,0,0,0,3.0,5,1,32.01,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,2,19.85,2259.597129112353,0.0,0.0,96.03,160.57999999999996,5
2685,7110-BDTWG,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,2
2686,1816-FLZDK,1,21.0,1,0,0,0,0,2,0,0,24.0,3,1,3.72,0,1,0,59.0,0,1,0,0,0,0,0,1,0,1,2,49.7,1218.25,0.0,0.0,89.28,1307.53,3
2687,4827-DPADN,1,46.624197983501375,0,0,0,0,0,2,1,1,72.0,1,1,21.72,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,0,20.7,1492.1,0.0,0.0,751.942966389144,3055.94,3
2688,4248-HCETZ,1,27.0,1,0,1,0,0,2,0,0,28.0,0,1,33.63,0,1,1,48.0,1,0,0,1,0,0,0,0,1,1,1,54.35,1426.45,0.0,30.0,941.64,2398.09,3
2689,3963-RYFNS,0,55.0,0,0,0,0,0,2,0,0,3.0,5,1,47.62,0,1,0,29.0,0,1,0,0,1,1,1,1,0,1,0,95.1,307.4,0.0,6.506550218340611,751.942966389144,450.26,1
2690,3810-PJUHR,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,5
2691,6976-BWGLQ,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,4
2692,8318-LCNBW,0,19.0,1,0,0,0,0,3,0,0,39.0,3,0,0.0,0,1,1,73.0,1,1,0,1,0,0,0,1,1,1,0,41.15,1700.9,0.0,0.0,0.0,1700.9,3
2693,0666-UXTJO,1,40.0,0,0,0,0,0,2,0,0,15.0,0,1,23.006725581395354,1,1,1,28.0,0,0,0,0,0,0,0,1,0,1,0,49.0,749.25,0.0,0.0,176.25,925.5,3
2694,9411-TPQQV,0,44.0,0,0,0,0,0,1,0,0,32.0,0,1,40.26,1,1,2,14.0,0,0,0,0,1,0,0,1,1,0,0,84.05,2781.85,0.0,0.0,751.942966389144,4070.17,4
2695,5049-GLYVG,1,46.624197983501375,0,0,0,0,0,2,0,0,22.0,0,1,19.2,1,1,2,41.0,0,0,0,0,1,0,0,0,0,1,0,84.15,2259.597129112353,0.0,60.0,422.4,2304.35,3
2696,0214-JHPFW,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,5
2697,4929-BSTRX,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
2698,0277-BKSQP,0,54.0,0,0,1,0,0,2,1,7,12.0,0,0,0.0,0,1,2,27.0,1,0,0,0,0,0,0,1,1,0,1,33.15,444.75,0.0,0.0,0.0,444.75,3
2699,6032-IGALN,1,20.0,0,0,0,1,0,2,1,5,29.0,0,1,24.64,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,0,1,2,20.65,2259.597129112353,2.0400186451211937,0.0,714.5600000000003,1369.41,3
2700,7703-ZEKEF,0,28.0,0,0,0,1,2,2,0,0,32.40104486785495,4,1,43.97,0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,0,64.19761171032337,469.85,0.0,0.0,967.34,3025.3811100803964,3
2701,7677-SJJJK,1,46.624197983501375,0,0,0,0,0,2,0,0,1.0,0,1,39.61,0,0,3,0.0,0,0,0,0,0,0,0,1,0,0,2,64.19761171032337,2259.597129112353,0.0,0.0,39.61,60.06,3
2702,3569-VLDHH,1,46.624197983501375,0,0,0,0,0,2,1,2,28.0,0,1,9.31,1,1,2,19.0,0,1,0,0,0,1,1,1,0,0,0,64.4,1802.15,0.0,0.0,260.68,2062.83,3
2703,1600-DILPE,1,21.0,1,0,1,0,0,3,1,1,59.0,2,0,0.0,0,1,1,20.323666978484564,0,0,0,0,1,1,1,0,0,1,0,44.3,2259.597129112353,0.0,20.0,0.0,2686.75,3
2704,0774-RMNUW,1,52.0,0,0,1,0,0,0,1,1,21.0,0,1,23.006725581395354,0,1,2,20.323666978484564,0,1,1,0,1,1,1,1,0,1,0,102.8,2110.15,0.0,6.506550218340611,350.07000000000005,3025.3811100803964,1
2705,0463-WZZKO,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
2706,2519-FAKOD,0,19.0,1,0,0,0,0,2,0,0,1.0,0,0,0.0,0,1,1,20.323666978484564,0,0,0,0,0,0,1,0,0,0,1,24.4,24.4,0.0,10.0,0.0,34.4,3
2707,7483-IQWIB,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,5
2708,4566-QVRRW,1,46.624197983501375,0,0,0,0,0,2,1,1,12.0,0,1,40.63,1,1,2,59.0,0,0,1,0,0,0,1,1,0,1,0,64.19761171032337,916.9,2.0400186451211937,0.0,487.56000000000006,1404.46,1
2709,7190-XHTWJ,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
2710,9174-FKWZE,1,62.0,0,0,0,0,0,4,0,0,22.0,0,1,20.46,0,0,3,0.0,0,0,0,0,0,0,0,0,1,0,1,19.6,422.5,0.0,0.0,450.12,872.62,3
2711,9693-XMUOB,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
2712,0968-GSIKN,1,64.0,0,0,0,0,0,2,0,0,35.0,0,1,42.8,0,0,3,0.0,0,0,0,0,0,0,0,0,2,1,1,20.2,684.4,0.0,0.0,1498.0,3025.3811100803964,3
2713,3205-MXZRA,1,31.0,0,0,1,1,3,2,1,4,67.0,1,1,13.26,0,1,2,76.0,0,1,0,1,0,1,0,1,2,0,0,103.15,6895.5,2.0400186451211937,0.0,888.42,7783.92,3
2714,1641-BYBTK,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,0
2715,5647-FXOTP,1,46.624197983501375,0,0,1,0,0,0,1,1,42.0,0,1,18.26,1,1,2,29.0,0,1,0,0,1,0,0,1,0,1,0,95.25,3959.35,27.3,0.0,766.9200000000003,4698.969999999998,0
2716,3594-KADLU,0,53.0,0,0,0,0,0,4,0,0,3.0,5,1,34.76,0,1,2,21.0,0,0,0,0,0,0,0,1,0,1,0,69.85,199.85,0.0,0.0,104.28,304.13,3
2717,8450-JOVAH,0,21.0,1,0,1,0,0,1,1,4,32.40104486785495,2,1,9.23,1,1,2,48.0,0,1,0,0,1,1,1,1,0,0,0,101.1,6039.9,0.0,6.506550218340611,751.942966389144,6584.4699999999975,2
2718,1891-QRQSA,1,70.0,0,0,0,0,0,2,0,0,10.0,0,1,16.85,0,1,2,20.323666978484564,0,0,1,0,0,0,1,1,0,1,1,84.6,865.55,0.0,0.0,168.5,1034.05,0
2719,1498-NHTLT,0,37.0,0,0,1,1,0,2,1,1,47.0,0,0,0.0,0,1,1,20.323666978484564,1,1,1,0,1,1,1,1,0,1,1,60.0,2768.65,0.0,0.0,0.0,2768.65,3
2720,2696-RZVZW,1,46.624197983501375,0,0,0,0,0,4,1,2,2.0,0,1,30.87,0,1,1,19.0,0,0,0,0,0,0,0,1,0,1,0,44.5,90.05,0.0,0.0,61.74,151.79,3
2721,9572-MTILT,0,71.0,0,1,0,0,0,2,0,0,45.0,0,1,12.67,1,1,2,4.0,1,1,0,1,1,0,0,1,0,1,0,97.05,4385.05,0.0,0.0,570.15,4955.2,3
2722,8818-DOPVL,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
2723,2978-XXSOG,1,23.0,0,0,1,0,0,2,0,2,64.0,0,1,18.03,0,1,2,42.0,1,1,0,1,0,0,0,1,2,1,2,74.35,4759.55,2.0400186451211937,0.0,1153.92,5913.47,3
2724,1642-HMARX,0,53.0,0,0,0,0,0,0,0,0,1.0,5,1,26.06,0,1,2,3.0,0,0,1,0,0,0,0,1,0,0,0,75.3,75.3,0.0,0.0,26.06,101.36,1
2725,5419-JPRRN,1,46.624197983501375,0,0,0,0,0,2,1,9,58.0,0,1,18.68,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,1,20.75,1185.95,0.0,0.0,1083.44,2269.390000000001,3
2726,3506-LCJDC,1,39.0,0,0,1,0,0,2,1,9,72.0,0,1,33.22,0,1,2,23.0,0,0,1,0,1,1,1,1,0,1,0,94.65,6747.35,0.0,0.0,2391.84,9139.19,3
2727,3884-HCSWG,1,33.0,0,0,0,0,0,4,0,0,66.0,0,1,31.93,1,1,2,15.0,0,1,0,0,1,0,0,1,1,1,0,88.9,6000.1,0.0,0.0,2107.38,8107.48,3
2728,5149-QYTTU,1,46.624197983501375,0,0,0,0,0,2,1,5,71.0,0,1,22.36,0,0,2,0.0,0,0,0,0,0,0,0,0,2,0,1,64.19761171032337,1415.85,0.0,0.0,1587.56,3003.41,3
2729,9251-WNSOD,0,57.0,0,0,0,0,0,4,0,0,32.40104486785495,2,1,13.89,0,0,3,0.0,0,0,0,0,0,0,0,0,2,1,0,19.55,2259.597129112353,0.0,0.0,777.84,1858.39,3
2730,2676-ISHSF,1,46.624197983501375,0,0,0,0,0,2,0,0,1.0,5,1,32.86,1,1,2,58.0,0,0,0,0,0,0,0,1,0,1,2,75.05,75.05,0.0,0.0,32.86,107.91,1
2731,4468-YDOVK,0,53.0,0,0,0,0,0,1,0,0,32.40104486785495,0,1,0.0,0,1,2,18.0,0,0,0,1,0,0,0,1,0,1,0,30.9,59.05,0.0,0.0,0.0,59.05,2
2732,0742-LAFQK,1,46.624197983501375,0,0,0,0,0,3,1,3,40.0,0,0,0.0,0,1,2,26.0,0,0,1,1,1,1,1,1,1,0,1,60.3,2448.5,0.0,0.0,751.942966389144,2448.5,3
2733,0234-TEVTT,1,23.0,1,0,0,0,0,4,0,0,12.0,0,1,40.06,0,1,2,41.0,0,0,0,0,0,1,1,1,0,1,0,64.19761171032337,1043.4,0.0,0.0,751.942966389144,1524.12,3
2734,0506-LVNGN,1,28.0,1,0,0,0,0,0,0,0,10.0,4,1,29.24,1,1,2,85.0,0,0,0,0,0,0,1,1,0,1,0,74.15,811.8,0.0,6.506550218340611,292.4,1104.1999999999996,0
2735,3090-QFUVD,1,46.624197983501375,0,0,0,0,0,2,0,0,47.0,0,1,42.25,0,0,3,0.0,0,0,0,0,0,0,0,0,1,0,0,20.55,1013.05,0.0,6.506550218340611,1985.75,3025.3811100803964,3
2736,1599-EAHXY,1,46.624197983501375,0,0,0,0,0,2,0,0,2.0,5,1,42.55,0,1,2,30.0,0,1,0,1,0,0,0,1,0,1,1,55.05,102.75,0.0,0.0,85.1,187.85,1
2737,9135-HSWOC,1,62.0,0,0,0,0,0,4,0,0,16.0,0,1,41.51,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,1,0,1,19.05,326.65,0.0,0.0,664.16,990.81,3
2738,1262-OPMFY,0,46.624197983501375,0,0,1,0,0,3,1,7,35.0,3,0,0.0,0,1,2,20.323666978484564,1,0,0,1,1,0,0,0,2,1,1,46.35,1662.05,0.0,140.0,0.0,1802.05,3
2739,3635-JBPSG,1,46.624197983501375,0,0,0,0,0,2,0,0,21.0,4,1,44.01,0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,1,19.95,416.4,0.0,6.506550218340611,924.21,1340.61,3
2740,4671-VJLCL,1,46.0,0,0,0,0,0,2,0,0,22.0,4,1,49.43,1,1,0,20.323666978484564,1,1,0,0,0,0,0,1,0,0,0,59.0,1254.7,0.0,0.0,1087.46,2342.16,2
2741,2853-CWQFQ,1,46.624197983501375,0,1,1,0,0,4,1,1,32.40104486785495,0,1,45.21,1,1,2,14.0,0,1,1,0,1,1,0,0,0,1,0,104.45,2184.85,2.0400186451211937,60.0,1039.83,3284.68,3
2742,0420-BWTPW,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
2743,4080-IIARD,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
2744,7140-ADSMJ,0,56.0,0,0,0,0,0,3,0,0,58.0,0,1,29.47,0,1,1,16.0,1,1,1,1,0,0,0,1,2,1,1,64.9,2259.597129112353,0.0,0.0,751.942966389144,5504.71,3
2745,2012-NWRPA,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
2746,7402-PWYJJ,0,40.0,0,0,0,1,1,4,0,0,13.0,4,1,25.33,0,1,0,27.0,0,0,0,1,0,0,0,0,0,0,1,64.19761171032337,718.1,26.37,0.0,329.29,1021.02,3
2747,2108-XWMPY,1,59.0,0,0,0,0,0,0,0,0,8.0,0,1,23.006725581395354,1,1,2,14.0,0,1,1,0,1,0,0,1,0,1,0,94.0,773.65,0.0,0.0,191.12,964.77,2
2748,2777-PHDEI,1,75.0,0,1,0,0,0,1,0,0,1.0,0,1,41.2,0,1,2,15.0,0,0,0,0,0,0,0,0,0,1,0,64.19761171032337,69.5,0.0,80.0,41.2,190.7,5
2749,9967-ATRFS,1,46.624197983501375,0,0,0,0,0,4,1,5,22.0,4,1,33.46,0,1,2,29.0,0,0,0,0,0,1,1,1,0,1,0,80.15,1790.65,0.0,0.0,736.12,2526.77,3
2750,2003-CKLOR,1,46.624197983501375,0,0,0,0,0,2,0,0,57.0,2,1,36.89,1,1,2,17.0,1,0,1,1,0,1,1,1,2,0,1,64.19761171032337,5779.6,0.0,0.0,2102.73,7882.33,3
2751,7801-CEDNV,1,46.624197983501375,0,0,0,0,0,2,0,0,1.0,0,1,39.61,1,1,2,16.0,0,0,0,0,0,0,0,1,0,1,1,74.45,74.45,0.0,0.0,751.942966389144,3025.3811100803964,1
2752,4811-JBUVU,1,46.624197983501375,0,0,0,0,0,2,1,0,36.0,3,1,40.58,1,1,2,12.0,0,0,0,0,1,0,1,1,0,1,0,95.4,3474.2,0.0,0.0,1460.88,4935.08,3
2753,1696-HXOWK,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,3,1,14.72,1,1,2,85.0,0,0,0,1,1,1,1,1,2,0,0,100.55,3895.35,0.0,0.0,574.08,4469.43,3
2754,7742-MYPGI,0,73.0,0,0,0,1,2,4,0,0,33.0,0,1,12.75,1,1,2,19.0,0,1,1,0,1,1,0,1,2,1,0,105.35,3465.05,0.0,0.0,420.75,3885.8,3
2755,0023-XUOPT,1,46.624197983501375,0,0,0,0,0,3,0,0,3.0,0,1,38.05,0,1,1,7.0,1,0,0,0,1,0,0,1,0,1,1,64.4,195.65,2.0400186451211937,0.0,114.15,309.8,3
2756,8735-IJJEG,1,23.0,1,0,1,0,2,3,1,7,37.0,3,0,23.006725581395354,0,1,0,52.0,1,0,1,1,0,0,0,1,1,1,0,40.2,1525.35,0.0,0.0,751.942966389144,1525.35,3
2757,4550-VBOFE,1,46.624197983501375,0,0,0,0,0,2,0,0,51.0,0,1,9.21,1,1,2,30.0,0,1,0,0,0,0,0,1,1,1,1,64.19761171032337,4614.55,0.0,0.0,469.71,5084.26,3
2758,8015-IHCGW,1,46.624197983501375,0,0,0,0,0,2,0,0,15.0,4,1,4.28,1,1,2,6.0,0,1,0,0,0,0,0,1,0,0,0,89.85,1424.95,2.0400186451211937,0.0,64.2,1489.15,2
2759,2100-BDNSN,0,43.0,0,0,0,1,3,2,0,0,10.0,0,1,42.93,0,1,2,52.0,0,0,0,1,1,0,0,1,0,1,0,91.1,964.35,0.0,0.0,429.3,1393.65,3
2760,9564-KCLHR,1,46.624197983501375,0,0,0,0,0,2,0,3,63.0,2,1,12.15,1,1,1,20.323666978484564,1,0,0,1,0,0,1,1,2,0,1,75.7,2259.597129112353,0.0,0.0,765.45,3025.3811100803964,3
2761,3736-BLEPA,1,46.624197983501375,0,0,0,0,0,2,1,1,66.0,0,1,21.7,1,1,0,3.0,0,0,1,0,1,1,0,1,2,1,0,80.55,5265.1,0.0,0.0,1432.2,3025.3811100803964,0
2762,3580-HYCSP,1,46.624197983501375,0,0,0,0,0,2,1,1,44.0,0,1,23.006725581395354,0,1,1,48.0,0,1,1,1,1,0,0,1,1,1,0,70.95,2259.597129112353,24.92,0.0,1302.84,4528.37,3
2763,1625-JAIIY,1,46.624197983501375,0,0,0,0,0,1,1,1,10.0,0,1,22.03,0,1,2,19.0,0,0,0,0,0,0,0,1,0,1,0,70.1,659.65,34.69,0.0,220.3,845.26,2
2764,5119-NZPTV,1,43.0,0,0,0,0,0,3,0,0,21.0,0,1,16.81,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,2,0,2,19.6,390.4,0.0,0.0,353.01,743.41,3
2765,9239-ZBZZV,1,46.624197983501375,0,0,0,0,0,2,1,9,62.0,0,1,11.15,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,1,20.65,1218.45,0.0,0.0,751.942966389144,1909.75,3
2766,7954-MLBUN,1,47.0,0,0,0,0,0,2,0,0,1.0,0,1,44.09,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,20.35,20.35,0.0,0.0,44.09,64.44,3
2767,0524-IAVZO,0,78.0,0,1,1,1,0,2,0,2,72.0,0,1,9.88,1,1,0,16.0,1,1,1,1,0,1,0,1,2,1,0,90.15,2259.597129112353,0.0,0.0,711.36,7427.809999999998,3
2768,2380-DAMQP,0,51.0,0,0,1,0,0,4,1,5,3.0,0,1,2.97,1,1,2,20.323666978484564,0,0,0,0,1,1,1,1,0,0,0,94.9,273.2,0.0,0.0,8.91,3025.3811100803964,3
2769,3724-UCSHY,0,53.0,0,0,1,0,0,2,1,6,71.0,1,1,5.22,1,1,2,10.0,1,1,0,0,1,0,0,1,1,1,1,95.65,6856.95,0.0,0.0,370.62,7227.57,3
2770,5966-EMAZU,1,46.624197983501375,0,0,0,0,0,1,0,0,4.0,5,0,0.0,0,1,0,16.0,0,0,0,0,0,0,0,1,0,1,2,24.25,96.05,0.0,0.0,0.0,96.05,1
2771,5955-EPOAZ,1,46.624197983501375,0,0,0,0,0,2,0,0,53.0,0,1,18.81,0,0,3,0.0,0,0,0,0,0,0,0,0,2,1,1,19.85,2259.597129112353,0.0,0.0,996.93,2046.53,3
2772,2408-WITXK,1,56.0,0,0,0,0,0,1,0,0,2.0,5,1,23.006725581395354,0,1,2,21.0,0,0,0,0,1,0,0,1,0,1,2,79.65,152.7,0.0,0.0,58.08,210.78,5
2773,6394-HHHZM,0,53.0,0,0,1,1,2,2,0,0,67.0,0,1,3.3,0,1,2,19.0,1,0,1,1,1,1,1,1,1,1,0,109.4,7281.6,38.34,0.0,221.1,7464.360000000002,3
2774,7977-HXJKU,0,20.0,1,0,1,1,2,2,1,3,48.0,2,1,13.26,0,0,2,0.0,0,0,0,0,0,0,0,0,2,0,1,19.55,883.35,0.0,0.0,636.48,3025.3811100803964,3
2775,6543-JXSOO,0,46.624197983501375,0,0,0,1,0,3,0,0,12.0,0,1,17.85,1,1,2,20.323666978484564,0,0,0,0,1,0,0,1,0,1,0,64.19761171032337,2259.597129112353,0.0,0.0,751.942966389144,1180.75,3
2776,7143-BQIBA,1,46.624197983501375,0,0,0,0,0,2,0,5,71.0,0,1,48.32,0,1,1,20.323666978484564,1,0,0,1,0,0,0,1,2,1,0,54.5,3778.2,2.0400186451211937,0.0,3430.72,7208.92,3
2777,1098-KFQEC,0,73.0,0,1,0,0,0,2,0,0,2.0,5,1,23.91,0,1,0,20.323666978484564,0,0,0,0,0,0,0,1,1,1,0,44.3,89.3,0.0,0.0,751.942966389144,137.12,3
2778,5133-POWUA,0,77.0,0,1,1,0,0,1,0,1,1.0,0,1,13.02,1,1,2,30.0,0,1,0,0,1,0,0,1,0,1,0,90.6,90.6,0.0,0.0,13.02,103.62,4
2779,1265-BCFEO,1,55.0,0,0,0,1,2,3,0,0,57.0,2,1,9.36,1,1,0,20.0,1,1,0,1,1,1,1,1,2,0,2,89.55,5012.35,30.45,0.0,533.52,5515.42,3
2780,1564-NTYXF,1,46.624197983501375,0,0,0,0,0,2,0,0,44.0,2,1,14.37,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,0,19.55,819.95,0.0,0.0,632.28,1452.23,3
2781,5129-JLPIS,1,36.0,0,0,1,0,0,3,1,1,70.0,1,1,28.54,0,0,3,0.0,0,0,0,0,0,0,0,1,2,0,0,24.25,2259.597129112353,0.0,0.0,1997.8,3721.95,3
2782,7883-ROJOC,0,70.0,0,1,1,0,0,0,1,1,43.0,2,0,0.0,0,1,1,21.0,0,1,1,0,1,1,0,1,0,0,1,55.55,2259.597129112353,0.0,0.0,0.0,2342.2,1
2783,0958-YHXGP,1,76.0,0,1,1,0,0,2,1,1,6.0,0,1,40.44,0,1,2,25.0,0,1,0,0,0,1,0,1,0,1,0,84.2,519.15,0.0,0.0,242.64,761.79,2
2784,3530-VWVGU,1,54.0,0,0,0,0,0,2,0,0,10.0,4,1,35.63,1,1,2,18.0,0,0,0,0,1,1,1,1,0,1,0,95.2,930.4,0.0,0.0,356.3,1286.7,1
2785,2856-NNASM,1,28.0,1,0,1,1,2,2,1,7,71.0,0,1,39.09,1,1,2,69.0,0,0,0,0,1,0,1,1,2,1,0,97.2,6910.3,2.0400186451211937,0.0,2775.3900000000012,9685.69,3
